Id,Predicted
John Carter ,5.638982295704364
Avengers: Age of Ultron ,7.2574870288905515
Cars 2 ,6.25358742077738
Green Lantern ,6.123362139066159
Terminator Salvation ,6.214682815515496
Star Trek Beyond ,5.480280104467158
X-Men: Apocalypse ,6.084288229634449
The Dark Knight ,10.755600331449726
Up ,8.075983224395298
Monsters vs. Aliens ,5.740036052462321
Inside Out ,7.3112330500426435
Wreck-It Ralph ,6.7061348694271885
How to Train Your Dragon ,7.324680399382586
Terminator 3: Rise of the Machines ,6.0005260934198885
Kung Fu Panda 3 ,5.68541208460632
Star Trek ,7.336925137374421
Gods of Egypt ,5.476165699955236
Turbo ,5.869392983207543
War of the Worlds ,7.149379528577301
Speed Racer ,5.867971270008093
Fantastic Four ,5.777401832357025
Real Steel ,6.676873366702084
Ender's Game ,6.161428001067115
Kingdom of Heaven ,6.704411575872141
The Martian ,8.201184035981735
Django Unchained ,10.339885189347314
Point Break ,5.477853423720576
Surf's Up ,6.2290885265043645
Finding Nemo ,8.726431627268658
Seventh Son ,5.614589734945012
Jurassic Park III ,6.057069316506008
The Girl with the Dragon Tattoo ,7.8788221229106306
Alvin and the Chipmunks: The Road Chip ,5.817305252594268
Seabiscuit ,6.8948948861276325
Enemy of the State ,6.486660849564052
It's Complicated ,6.1955296019331945
The Fast and the Furious: Tokyo Drift ,6.022583860257841
Click ,6.485232164453537
Cats & Dogs: The Revenge of Kitty Galore ,5.492549556893928
Lilo & Stitch ,6.3509714404983235
RED 2 ,6.128005091657191
Zookeeper ,5.965422325528687
Déjà Vu ,6.201523903672923
What Dreams May Come ,6.147341404534765
Journey 2: The Mysterious Island ,6.028752813613689
Inspector Gadget ,5.712964116277795
Grown Ups ,6.491247068604098
Vertical Limit ,5.794845739576946
The Man from U.N.C.L.E. ,6.351415474272281
Driven ,5.8510920479661666
Cars ,7.124331763493226
The SpongeBob Movie: Sponge Out of Water ,6.1062238038457
Wolf ,6.486999375421731
The Abyss ,6.388148805919023
I Spy ,5.687976124169175
The Twilight Saga: Eclipse ,6.980600281608684
Need for Speed ,6.230696218532468
Lincoln ,8.18915287785376
Death Race ,6.576988334730796
Hudson Hawk ,5.774050312092508
Two Weeks Notice ,5.830828985568803
Days of Thunder ,5.956966257310074
The Scorch Trials ,6.202429079919766
The Family Man ,6.057656630689179
Up Close & Personal ,6.114941203624992
The Boxtrolls ,6.209337661834708
Mercury Rising ,5.960209692542302
The Last Castle ,6.087168392614292
Dark Water ,6.353018868039232
The Internship ,6.455886437604458
The Nutty Professor ,5.979082802344831
Muppets Most Wanted ,6.427896737809325
Flags of Our Fathers ,7.216210017683596
Lucky You ,6.343074788439746
Valentine's Day ,6.3484437193036944
Casino ,8.153750519688057
Robin Hood: Prince of Thieves ,6.329145043916291
Patch Adams ,6.66865653007606
22 Jump Street ,7.127052374923892
Payback ,6.1482061227286176
"Crazy, Stupid, Love. ",7.2242633320801675
The Game ,7.415566584148329
Into the Storm ,5.8506049703476295
For Love of the Game ,6.537786744892117
The Iron Giant ,6.015777068814397
Baby's Day Out ,5.94898233842892
Gamer ,6.313309806849487
Chappie ,6.693718160705816
The Tooth Fairy ,5.391955561959636
3:10 to Yuma ,7.246960990008338
The Thomas Crown Affair ,6.573188136480461
America's Sweethearts ,5.790278704518218
Courage Under Fire ,6.206963943365223
The Muppets ,6.800396100398403
Blended ,6.198951334410353
The Bounty Hunter ,6.159692861888899
Pinocchio ,6.9729987275490135
42 ,6.837761883536648
Vantage Point ,6.455307039625761
Shall We Dance ,5.743720466401151
The Prestige ,9.316062448361093
Gothika ,5.647525270878868
Amistad ,7.41287101097999
The Guilt Trip ,5.77776869890967
Scream 4 ,6.133983084334509
Pay It Forward ,6.558366212255128
A Million Ways to Die in the West ,6.716004418424102
Morning Glory ,5.915589758442889
Memoirs of an Invisible Man ,5.6718656452477285
Soul Men ,6.140166088562003
The Ugly Truth ,6.579920576867341
Sgt. Bilko ,5.637741682004853
The Express ,7.135552863246538
What to Expect When You're Expecting ,6.0933529748470745
Cop Out ,6.488566167967468
Hot Tub Time Machine ,6.544307416635549
Aloha ,6.031534727270099
Ghosts of Mississippi ,6.399945751771148
A Nightmare on Elm Street ,6.429364561316054
Radio ,6.5565079631311916
Must Love Dogs ,5.657484940694512
The Bad News Bears ,5.91098278988052
Hot Pursuit ,5.795930137055547
Lions for Lambs ,6.782703964256752
Stigmata ,5.445931021793365
Cats Don't Dance ,6.367281377621002
The Good German ,7.399066470094941
Going the Distance ,6.05542690889411
Vacation ,6.530766392019443
The Addams Family ,6.082211283289537
Glory Road ,6.617444789301361
Sicario ,7.028433190865546
The Age of Adaline ,6.732834389453985
Little Shop of Horrors ,5.937369953266418
Hanna ,6.549078384204229
What's the Worst That Could Happen? ,5.631344824481895
Virtuosity ,5.875614308543944
Love & Other Drugs ,6.779027604363334
88 Minutes ,6.471662816387936
Mumford ,6.5225486231817555
Straight Outta Compton ,7.697185589039526
Blade Runner ,7.75190709078776
3 Days to Kill ,6.147481049029278
The Right Stuff ,6.639068880188134
Shakespeare in Love ,6.518662949417977
Open Range ,6.836654644488578
Pain & Gain ,7.093359147293879
The Passion of the Christ ,6.8446434731704136
The Best of Me ,6.349983578436324
Agent Cody Banks ,5.834208963952283
Money Talks ,5.965074396381727
There Will Be Blood ,8.11306819130806
He Got Game ,7.052756066821959
Don Juan DeMarco ,5.714515880196876
Lords of Dogtown ,6.569862414978016
Mrs. Winterbourne ,5.645739522276208
Tank Girl ,5.906112349379639
King's Ransom ,5.557671389994275
Jane Got a Gun ,6.0276227447181565
Old School ,6.593400064785737
The Fisher King ,6.281680395681711
"Girl, Interrupted ",7.234734161661162
Muppets from Space ,6.343276077426263
Play It to the Bone ,5.979835146943398
I Don't Know How She Does It ,5.771689653594736
Zombieland ,7.91628007810262
Marvin's Room ,6.32960947208864
Vanity Fair ,6.4408089216202
Spaceballs ,6.599826288627257
Delivery Man ,5.9309379818229715
The Conjuring ,6.953921562801506
White Chicks ,5.936693952612457
Lakeview Terrace ,6.218039526950287
Vampires Suck ,5.816184057670265
Nancy Drew ,5.844031241920251
Shorts ,5.952424790168646
Psycho ,7.472165232995034
Under the Rainbow ,5.691827340050084
The Weather Man ,6.330176189637057
Ghost Town ,6.071186825185867
We're No Angels ,5.732862033818299
People I Know ,6.147120086036634
Take Me Home Tonight ,6.0124996995385445
Indignation ,6.437709720691732
Deuce Bigalow: Male Gigolo ,6.187537867780783
My Big Fat Greek Wedding 2 ,5.8472639060240725
Peggy Sue Got Married ,5.994466334321178
Honey ,6.377223747545244
Small Time Crooks ,6.468811167254256
Youth in Revolt ,6.4075537519573595
The Salton Sea ,6.283126425188144
Let's Be Cops ,6.424804847947376
Good Boy! ,5.72892682013973
Lottery Ticket ,5.622854228995199
ATL ,5.619197372990405
Fur: An Imaginary Portrait of Diane Arbus ,6.753142151906514
Sense and Sensibility ,6.942816326126188
Dead Poets Society ,6.88207123425278
The Women ,5.863005882726443
Boys and Girls ,5.687430967824067
How to Deal ,5.640791911159519
Philadelphia ,7.004212398217283
Why Did I Get Married? ,5.89542279698116
The Great Debaters ,6.701108088645874
The Object of My Affection ,5.9773187864818995
When the Game Stands Tall ,6.455550350445164
The Place Beyond the Pines ,7.386215723200767
One Day ,6.769387569688498
The Midnight Meat Train ,6.165418281942355
The Good Night ,5.834396626843924
Pretty Woman ,6.997571269853395
My Bloody Valentine ,5.771093368214053
Stomp the Yard ,6.329496711232974
Poetic Justice ,6.551093823375329
Thinner ,5.962112013877991
Margaret ,6.891415105587919
Justin Bieber: Never Say Never ,7.3754923840848265
10 Things I Hate About You ,6.400938016870788
Loaded Weapon 1 ,5.777149881047075
Admission ,5.96546291050147
Antwone Fisher ,6.5576440584552556
The Exorcist ,6.778400857922318
Jaws ,8.552556135537143
Act of Valor ,6.281818620371653
Harold & Kumar Escape from Guantanamo Bay ,6.708913860706811
Max Keeble's Big Move ,5.800229266056148
Sorority Boys ,5.863648362369296
For Your Consideration ,5.850982109200042
Running with Scissors ,6.074212946663054
The Pursuit of D.B. Cooper ,6.115633239059143
The Dangerous Lives of Altar Boys ,5.92697709582112
Tomcats ,5.919517216474565
Inside Llewyn Davis ,7.533464524493537
September Dawn ,6.456919026189564
Good Will Hunting ,8.816558963220675
Saw III ,6.058814337818831
Commando ,6.21109011089451
Pete's Dragon ,5.885846455060029
The Long Riders ,6.029485040577411
Seeking a Friend for the End of the World ,7.260503771420675
Rescue Dawn ,6.530796851509685
The Forest ,5.2683707270297635
The Joneses ,6.182323298303398
Rosewater ,6.707862835229319
Elsa & Fred ,5.632050513087546
Eulogy ,5.971103514090592
Next Friday ,6.125383255761205
Re-Kill ,5.815292640465771
Fiddler on the Roof ,7.028640204669461
Detention ,6.008314523672211
The Sound of Music ,7.596658081768906
Drive Me Crazy ,5.704176586304074
The Wendell Baker Story ,5.640133234704281
Witless Protection ,5.628385975339324
The Godfather ,10.259401222931245
Who's Your Caddy? ,5.623693211722082
Redbelt ,6.624457376331915
Stargate: The Ark of Truth ,5.914164301708377
Dazed and Confused ,6.554538662932115
Bernie ,6.320135252813871
Ouija ,5.954420223618818
"20,000 Leagues Under the Sea ",6.603185709901732
Oculus ,5.942455228932906
"As Above, So Below ",5.6874593771272
Friday the 13th Part VIII: Jason Takes Manhattan ,6.339187889396475
Diner ,6.251328451809158
The Forsaken ,5.263231522964677
Rabbit Hole ,6.628145380384199
Green Room ,6.6285999146051315
Dead Like Me: Life After Death ,5.993112311337147
Capricorn One ,5.9505943402532875
Hostel ,5.842932993145553
25th Hour ,7.470836370517191
Silent Movie ,5.965272969340184
Hansel & Gretel Get Baked ,6.044498555334078
The Front Page ,5.871848149829368
The Rules of Attraction ,6.175893517903773
Topaz ,6.479883021472997
Samsara ,6.714105662356485
Trust ,6.307316578957793
Another Happy Day ,6.011901960005603
Midnight Cowboy ,7.449047289173208
The Nun's Story ,6.934064034696128
Harper ,6.091862825406187
The Original Kings of Comedy ,6.414609995069313
Dave Chappelle's Block Party ,6.0708836623580815
Next Day Air ,5.934477311369894
Bachelorette ,6.180355913082757
Enter the Dangerous Mind ,5.963441443938551
Pocketful of Miracles ,6.201164371869491
Hustle & Flow ,6.489658515523664
The Wizard of Oz ,8.017017586619806
A Guy Named Joe ,7.272124412217503
Timber Falls ,5.3551865280675806
That Thing You Do! ,6.193920652928597
Get on the Bus ,6.930736176593961
Friday the 13th: A New Beginning ,5.455914637448162
It Follows ,6.221409474607019
Full Frontal ,6.360910682649143
Sherrybaby ,6.51126774568727
Rockaway ,5.793328612003664
The Marine 4: Moving Target ,5.915115873141865
"Happy, Texas ",5.709684570309935
Kids ,6.790167638142773
Kissing Jessica Stein ,6.0278160217921215
The Believer ,7.15149002310064
Snow Angels ,6.64750575900171
Session 9 ,5.461913919683415
Hatchet ,6.281601783371693
Checkmate ,5.95389170379455
The Hebrew Hammer ,6.413599557618221
C.H.U.D. ,5.45522169543284
Extreme Movie ,5.7893735067114775
Sands of Iwo Jima ,6.637606281796772
Next Stop Wonderland ,6.0110873449347295
Obvious Child ,5.930104308080675
Frozen River ,6.438377580271756
Special ,5.920199929453675
Hits ,6.06283381262538
Black Rock ,5.325664994620396
Charly ,6.367700475872006
The Brass Teapot ,5.931227097607057
Safety Not Guaranteed ,6.453183922971437
L.I.E. ,6.3836574734998175
Adulterers ,6.231445795348875
To Save a Life ,6.229227133648124
Beyond the Mat ,6.64369955321325
The Little Ponderosa Zoo ,4.9390979895730895
42nd Street ,6.943683907810451
Paranormal Activity ,6.213914160495716
I Want Your Money ,6.646600561526116
The Broadway Melody ,6.5901193869963945
Pieces of April ,5.8311668113260815
Lovely & Amazing ,5.997168896444656
Death Calls ,5.987244985771065
An American Girl Holiday ,6.5584070084049655
A Charlie Brown Christmas ,5.133023474563228
Facing the Giants ,6.418160285783474
The Call of Cthulhu ,6.4494191130469725
Raymond Did It ,5.670956006577166
